"","Estimate","upperCI","Cul"
"5111",14957.8090965949,15743.5119340036,"x"
"5112",14876.2876341819,15484.6367699603,"x"
"5113",14876.8822760912,15705.4782853557,"x"
"5114",15007.0731694938,16072.4966229063,"x"
"5115",15033.9878011223,16117.1043576234,"x"
"5116",14783.5160608185,15455.3591709317,"x"
"5117",15063.1848303683,15961.7094681734,"x"
"5118",14880.5643497654,15805.4172817185,"x"
"5119",14540.6738662505,15087.572498788,"x"
"5120",14682.9048067092,15261.7690200307,"x"
"5121",14855.775458255,15537.6767097906,"x"
"5122",15093.6074003979,16392.5330241678,"x"
"5123",15006.9654420847,15994.2599062066,"x"
"5124",14689.4959243262,15420.0530702308,"x"
"5125",14550.4769427018,14922.5970605648,"x"
"5126",14962.6680241738,15932.52219478,"x"
"5127",14583.8593731895,15091.9161091486,"x"
"5128",15095.308808711,16191.2305681078,"x"
"5129",14756.7202769621,15556.3965051323,"x"
"5130",15250.3949467899,16588.3536605804,"x"
"5131",15225.2112038991,16360.7173202035,"x"
"5132",15170.7745744268,16599.0188474669,"x"
"5133",14595.9446812284,15308.392873092,"x"
"5134",14984.4375620853,15888.8399343429,"x"
"5135",14897.376925331,15733.7253113611,"x"
"5136",15050.7230188035,16109.1248332076,"x"
"5137",14787.9517465464,15541.908540291,"x"
"5138",14770.2662644645,15375.8031900064,"x"
"5139",15027.7760636429,16184.3777900918,"x"
"5140",15011.6516650126,15892.9114887189,"x"
"5141",15003.9813962264,16145.5696504027,"x"
"5142",14937.6890849327,15863.3662453712,"x"
"5143",15392.5984381228,16550.2473988993,"x"
"5144",15019.940294911,16017.4651454184,"x"
"5145",14892.0129321955,15768.2504320601,"x"
"5146",14739.7857223584,15329.1188066735,"x"
"5147",14741.2320376923,15341.0766147328,"x"
"5148",15099.601152139,16178.5323923828,"x"
"5149",14618.1171168265,15201.0578444024,"x"
"5150",14626.7861909953,15302.1974466489,"x"
"5151",15330.1831337444,17144.1899701031,"x"
"5152",14700.5526761164,15373.7698097468,"x"
"5153",14693.7675402514,15298.8323460705,"x"
"5154",14977.2962389388,15881.2977331692,"x"
"5155",14979.2028981513,15925.4287558104,"x"
"5156",14509.2838362091,14948.9477428524,"x"
"5157",14791.8594104702,15544.3054907471,"x"
"5158",14672.3086410606,15065.7711134153,"x"
"5159",15354.41619514,16684.706617946,"x"
"5160",14745.2934108684,15494.3086304546,"x"
"5161",14914.3179724019,15737.6334948069,"x"
"5162",14684.5427145176,15283.803639828,"x"
"5163",15041.1245418163,16010.6343116561,"x"
"5164",14775.8783031845,15346.6037421967,"x"
"5165",15915.9474211882,17467.3568855618,"x"
"5166",14694.5151833471,15331.8048072395,"x"
"5167",14949.8497706096,15767.6456379099,"x"
"5168",15366.8945244549,16585.3320739584,"x"
"5169",15211.0628865744,16211.384411496,"x"
"5170",14621.7124331016,15007.6842308141,"x"
"5171",14803.4851569358,15637.7831854934,"x"
"5172",14456.3006719991,14762.628205514,"x"
"5173",15037.8414607538,16078.731387101,"x"
"5174",15335.0805410302,16615.5001532831,"x"
"5175",14865.4234901694,15486.7904731092,"x"
"5176",14872.2486412918,15713.2261596948,"x"
"5177",14848.6147446173,15602.6276675088,"x"
"5178",14799.0208820469,15513.4332603036,"x"
"5179",14997.4495110963,16061.0940491145,"x"
"5180",15079.3621918714,16012.7035784538,"x"
"5181",14774.3477309527,15510.0063018302,"x"
"5182",14970.993381386,15950.7506416936,"x"
"5183",14756.0286494564,15452.1100067332,"x"
"5184",14630.1701892317,15200.3760544498,"x"
"5185",14870.3331537374,15575.5116646928,"x"
"5186",14821.8374181153,15585.1878176802,"x"
"5187",15143.2997074606,16222.2105183344,"x"
"5188",14532.1526015888,15044.0998360296,"x"
"5189",14848.6429119417,15516.2278917534,"x"
"5190",14686.5290433183,15212.280572383,"x"
"5191",15280.429977387,16587.4646496537,"x"
"5192",14760.3701062343,15512.3317116751,"x"
"5193",15257.6888276217,16331.8495693656,"x"
"5194",14709.2588064459,15226.116263213,"x"
"5195",15083.6894542087,16110.3174218159,"x"
"5196",14611.693717774,15259.7925638077,"x"
"5197",14973.5340771744,15970.6852675599,"x"
"5198",14517.3164653965,14980.4377499821,"x"
"5199",14619.9671162932,15188.1039493803,"x"
"5200",14926.0770808545,15909.8072020032,"x"
"5201",14877.2336300878,15570.3631631164,"x"
"5202",15000.1212180072,15875.8584613972,"x"
"5203",14663.520035271,15295.7677590552,"x"
"5204",14699.3585693189,15396.2664377758,"x"
"5205",15389.6208551511,16545.1064198403,"x"
"5206",14746.463612302,15557.0958072142,"x"
"5207",14688.437367823,15209.5990166264,"x"
"5208",15096.4395151844,16048.6776995642,"x"
"5209",14651.9680230873,15242.0980236263,"x"
"5210",15263.7303178846,16734.6905632614,"x"
"5211",14858.3631398714,15694.244403827,"x"
"5212",14892.3080337493,15861.1101980852,"x"
"5213",14645.9467272763,15281.2924628984,"x"
"5214",15100.3071986126,16122.0853418887,"x"
"5215",15073.9389682947,15851.6044465424,"x"
"5216",14779.4935298202,15651.6271772668,"x"
"5217",14800.583183437,15267.3537479767,"x"
"5218",14702.4221652985,15230.7565624998,"x"
"5219",15054.802114662,16054.3735761079,"x"
"5220",15006.606290963,15961.3315246389,"x"
"5221",15067.1314167205,16060.678559639,"x"
"5222",14457.0308539123,14798.2734902379,"x"
"5223",14574.8662710474,15204.4536273867,"x"
"5224",14873.3982593801,15691.5477319179,"x"
"5225",15113.2823072444,15905.1506429129,"x"
"5226",14908.1972538705,15784.0113410685,"x"
"5227",15292.1940067278,16760.5304377604,"x"
"5228",15161.6002166958,16087.8664522167,"x"
"5229",15647.7461851694,17496.6748151061,"x"
"5230",14411.8434694918,14762.8967786151,"x"
"5231",14684.2686810974,15137.7377090021,"x"
"5232",14821.46744744,15390.7341544659,"x"
"5233",15108.9232458571,16149.0470571414,"x"
"5234",14859.1567042969,15728.9726009385,"x"
"5235",14592.5414251861,15171.1547395817,"x"
"5236",15322.7654716621,16486.0884871813,"x"
"5237",14569.8588869156,15108.9917217539,"x"
"5238",14888.4518581092,15694.5875516314,"x"
"5239",14666.8572001116,15221.8135239645,"x"
"5240",14880.6318188909,15912.0851600303,"x"
"5241",14504.8945980362,14923.5104904128,"x"
"5242",14945.8782117475,15770.7302574575,"x"
"5243",15079.819606788,16055.2064508445,"x"
"5244",14470.8589123131,14783.6927681273,"x"
"5245",14769.4774117069,15511.0887639767,"x"
"5246",15320.6062776495,16475.8361980412,"x"
"5247",14847.9771692338,15491.5637648957,"x"
"5248",14593.5632963616,15134.3696254148,"x"
"5249",15926.4114322896,17533.2603279295,"x"
"5250",15013.8570467453,16198.9477746337,"x"
"5251",14369.2149811257,14678.2077181742,"x"
"5252",15254.4131409401,16577.9418658156,"x"
"5253",14925.1379105352,15685.9104133952,"x"
"5254",15120.8134554974,16348.1408452481,"x"
"5255",14521.1276811097,14812.7424689825,"x"
"5256",14722.2892988522,15221.9856913434,"x"
"5257",14864.1555861914,15580.7156924202,"x"
"5258",14834.1828230443,15705.9250457906,"x"
"5259",15157.3361198052,16382.3843008238,"x"
"5260",14732.7123007961,15371.8647340907,"x"
"5261",14778.1490456143,15447.1664978659,"x"
"5262",14752.0039429747,15204.5649589301,"x"
"5263",14618.9096584482,15049.863583486,"x"
"5264",14919.7247744261,15683.1624258876,"x"
"5265",15134.6777901089,16135.8466927379,"x"
"5266",14923.4550860367,15862.719081167,"x"
"5267",14619.8808769272,15031.8394359164,"x"
"5268",14706.4479271107,15443.6706303529,"x"
"5269",14815.043134927,15589.8425947121,"x"
"5270",15013.3438895232,16100.7960760127,"x"
"5271",14711.358337134,15275.7246393835,"x"
"5272",14887.1999879025,15629.2562365863,"x"
"5273",14799.1181576601,15587.6414557438,"x"
"5274",14586.7538078547,15128.4015169151,"x"
"5275",15043.9457439288,16062.1830230306,"x"
"5276",14621.2815718893,15219.8745431625,"x"
"5277",14523.2356694511,14977.7106203199,"x"
"5278",14923.7517682157,15879.9947039035,"x"
"5279",14796.1609959536,15563.4619933303,"x"
"5280",14679.3200158353,15432.8109373002,"x"
"5281",14938.6871388487,15861.320271654,"x"
"5282",14678.154282358,15232.3935308245,"x"
"5283",15030.0057394947,16042.2627881359,"x"
"5284",14590.0593108043,15066.161927215,"x"
"5285",14329.8186780798,14588.954762129,"x"
"5286",14819.672977764,15618.3581117932,"x"
"5287",14838.7829710358,15691.6971245878,"x"
"5288",15019.8969323459,16090.8830178853,"x"
"5289",14839.6716641583,15494.3902677958,"x"
"5290",14645.7215683156,15210.1653274894,"x"
"5291",14753.1129445254,15535.0802130148,"x"
"5292",14634.288582841,15281.6426948828,"x"
"5293",14672.4729556929,15200.0307328429,"x"
"5294",14997.6108671291,15821.4703696048,"x"
"5295",15080.2377772058,15987.8203464015,"x"
"5296",14879.6127672785,15666.4733917246,"x"
"5297",14700.1830995335,15059.9064209262,"x"
"5298",14762.6802779141,15365.9327008922,"x"
"5299",15070.7279090973,16020.7743370538,"x"
"5300",14631.5576093451,15065.7157636898,"x"
"5301",15019.5500939147,16053.5958270219,"x"
"5302",15006.1152304396,16034.6835271122,"x"
"5303",14950.5693649294,15828.3858498216,"x"
"5304",15074.8458452228,16043.4511818813,"x"
"5305",15186.0456615534,16206.7249229403,"x"
"5306",14699.8796749088,15363.6730008323,"x"
"5307",14896.2396698923,15856.010140136,"x"
"5308",15172.2748790827,16354.3194918237,"x"
"5309",14867.7634482517,15514.6375927225,"x"
"5310",15069.4572184885,16040.4856788954,"x"
"5311",14640.005586068,15119.8924950546,"x"
"5312",14877.6921366208,15645.616934108,"x"
"5313",15026.0000132311,15969.3326945259,"x"
"5314",15740.6264400767,17839.3374205508,"x"
"5315",14577.2817991079,14960.7818090409,"x"
"5316",14744.9031165222,15096.8418324645,"x"
"5317",14450.1182758383,14949.35602522,"x"
"5318",15030.930472868,16053.0981901799,"x"
"5319",14704.7581346817,15324.9039940727,"x"
"5320",15111.0104209649,16089.1952802391,"x"
"5321",14735.0488159651,15236.7091450392,"x"
"5322",14770.4617028817,15504.3764485685,"x"
"5323",15024.5885357455,15947.78677174,"x"
"5324",14993.448277068,15945.9180940245,"x"
"5325",15015.0153891724,15889.4961564358,"x"
"5326",14785.3971149156,15331.3059363035,"x"
"5327",15119.6376111774,16153.309269754,"x"
"5328",14764.1816467664,15412.057501347,"x"
"5329",14678.5627796166,15208.2321789236,"x"
"5330",14688.8612281989,15309.0453998163,"x"
"5331",14999.6177408206,15976.7226276915,"x"
"5332",14677.1930908451,15284.5310777837,"x"
"5333",14662.1719827165,15146.7150490216,"x"
"5334",15024.8089506992,15943.5559983303,"x"
"5335",14900.2166295828,15642.0032111078,"x"
"5336",15123.0747432696,16227.6526730936,"x"
"5337",15057.0339290433,15828.0712468081,"x"
"5338",14826.5557009546,15389.2163914522,"x"
"5339",14780.9576494201,15659.0570503892,"x"
"5340",14886.6620757966,15633.0774017624,"x"
"5341",14555.130440094,15060.4958114292,"x"
"5342",14749.3052433877,15232.7089528071,"x"
"5343",14761.8535599701,15589.004434436,"x"
"5344",14838.716360574,15577.6426103249,"x"
"5345",14619.221866141,15182.6865563876,"x"
"5346",14839.7623914592,15529.7374028813,"x"
"5347",14869.2207238141,15748.4110951197,"x"
"5348",15333.7777889384,16730.7116254207,"x"
"5349",14678.4469996068,15151.763968114,"x"
"5350",14738.6191485152,15437.74194165,"x"
"5351",14784.5120298489,15521.2318958502,"x"
"5352",15381.2882702101,16950.4775048753,"x"
"5353",14862.6558993925,15577.9615663315,"x"
"5354",14752.7284555873,15456.3903621246,"x"
"5355",14736.136858583,15462.789396574,"x"
"5356",14770.1601574037,15563.2907741765,"x"
"5357",15158.5526517666,16196.0058795537,"x"
"5358",15080.0044245636,15982.1823589281,"x"
"5359",15019.4380871127,15897.1421980029,"x"
"5360",14914.7609202021,15697.2881939824,"x"
"5361",14947.2328190666,15860.3437970616,"x"
"5362",14991.9286836722,15858.8136773715,"x"
"5363",16167.9432363512,18057.0625022259,"x"
"5364",14927.0237730661,15691.3543857756,"x"
"5365",15971.0760090388,18223.0180278862,"x"
"5366",14725.4704268728,15365.4010092545,"x"
"5367",14598.8633027371,15024.5857490395,"x"
"5368",14432.1831132881,14835.8147594725,"x"
"5369",14935.8711835587,15714.4392069313,"x"
"5370",14675.9280124917,15434.9180513925,"x"
"5371",14549.4853370426,14821.8833818153,"x"
"5372",14745.1570018244,15488.5346330262,"x"
"5373",15504.7625946319,17331.0695805381,"x"
"5374",15153.7209907043,16183.2159304131,"x"
"5375",14922.4973770537,15655.2364890298,"x"
"5376",14925.4467756896,15747.94039775,"x"
"5377",14902.6436638635,15714.204511926,"x"
"5378",14697.6117916637,15200.8051255717,"x"
"5379",14901.3560779384,15476.7695460866,"x"
"5380",14757.4037110124,15370.3849837061,"x"
"5381",14558.0961428116,14862.9475390907,"x"
"5382",14658.3177686608,15417.8166780144,"x"
"5383",15096.8330678108,16215.7529998729,"x"
"5384",14426.0278182974,14877.2899190477,"x"
"5385",14892.1874009731,15874.9304890266,"x"
"5386",15025.3821315559,15986.7538898218,"x"
"5387",15547.2614760751,17109.1950279023,"x"
"5388",15143.7869164073,16312.3907956691,"x"
"5389",14453.342992506,14827.3113293906,"x"
"5390",14666.5474196059,15496.6944365916,"x"
"5391",14375.9565094832,14632.9430322637,"x"
"5392",14817.0587902624,15452.638079374,"x"
"5393",14743.641502624,15116.7139058857,"x"
"5394",14867.6779251813,15657.5426421021,"x"
"5395",15089.7202619032,15995.7063032995,"x"
"5396",15083.1434603334,15918.7377516983,"x"
"5397",14757.8319119564,15383.7153175527,"x"
"5398",14780.5657236829,15591.6596412897,"x"
"5399",15095.6556032814,16088.7681673568,"x"
"5400",14650.5923201576,15191.6019551235,"x"
"5401",15277.5176554445,16473.758833915,"x"
"5402",15330.2952843197,16621.9921335315,"x"
"5403",14723.7585396528,15085.1865868404,"x"
"5404",14817.0805670302,15644.2237352174,"x"
"5405",14898.3357879638,15750.9672093692,"x"
"5406",14996.1079956996,15995.6096162176,"x"
"5407",14642.9405190185,15169.0356033729,"x"
"5408",14704.6437641532,15495.1476482935,"x"
"5409",14768.3152823364,15375.3745107468,"x"
"5410",14741.1172444858,15284.8054200476,"x"
"5411",14910.7119291657,15762.8983543382,"x"
"5412",14906.1513139667,15620.7626479991,"x"
"5413",14592.1743493224,14999.5691019234,"x"
"5414",14652.5802791645,15199.5715181836,"x"
"5415",14775.3010919591,15432.0690468849,"x"
"5416",14891.5157048686,15625.2495005401,"x"
"5417",14698.5218146471,15208.9110966656,"x"
"5418",14620.1808782389,15083.2042121365,"x"
"5419",14629.9434365823,15344.1522799627,"x"
"5420",14754.2653535998,15512.352262561,"x"
"5421",15067.7476494189,15892.0144014298,"x"
"5422",14956.8906864872,15900.6158017119,"x"
"5423",15173.4041938984,16499.4217691414,"x"
"5424",15197.5448712039,16383.3263271136,"x"
"5425",14611.595748473,15217.390656968,"x"
"5426",14898.3719097939,15577.8201002785,"x"
"5427",15268.9917798937,16278.7770212567,"x"
"5428",14674.0830992462,15107.4006039255,"x"
"5429",14594.0462349852,15203.5740526442,"x"
"5430",14843.3903360641,15561.1806692103,"x"
"5431",14951.5434021897,15704.8685769316,"x"
"5432",14935.7292470481,15783.7201587696,"x"
"5433",14655.666275467,15194.6731086707,"x"
"5434",15111.6277252803,16064.6862892199,"x"
"5435",14682.2887456592,15208.2729225797,"x"
"5436",14625.6155548669,15208.2822610877,"x"
"5437",14962.0016257472,15968.0900319654,"x"
"5438",15109.9432071222,16152.8901727032,"x"
"5439",15078.2553064263,16004.1024502327,"x"
"5440",14909.3827939729,15718.8223545451,"x"
"5441",15297.697793534,16636.7996315305,"x"
"5442",14817.9367192501,15675.6514256351,"x"
"5443",14990.2934336157,15936.9896736304,"x"
"5444",14860.1783804786,15684.0744561406,"x"
"5445",15068.6473100721,16200.974985747,"x"
"5446",14847.5924530595,15672.5227453634,"x"
"5447",15015.9327336466,16074.7117685415,"x"
"5448",14761.1286143457,15483.6132347974,"x"
"5449",14894.4307365412,15538.8568087998,"x"
"5450",14871.9986292292,15787.8392248903,"x"
"5451",14659.545516758,15314.5544444115,"x"
"5452",15122.5150463047,16154.4857311626,"x"
"5453",14659.3497990061,15260.6390130134,"x"
"5454",14961.8155638457,15717.8048444658,"x"
"5455",14959.721426437,15881.9767677708,"x"
"5456",15091.7655472042,15958.5424737497,"x"
"5457",14557.5437714359,15111.9092583541,"x"
"5458",15161.0183509086,16294.194583524,"x"
"5459",14480.7705115697,14928.8703282714,"x"
"5460",14487.9833184132,14942.5043346568,"x"
"5461",14592.1521660835,15122.8575403365,"x"
"5462",14770.5337980942,15382.9057849178,"x"
"5463",14888.0520930377,15758.14738943,"x"
"5464",15157.3631684745,16229.220039054,"x"
"5465",14732.0729700838,15314.0390720136,"x"
"5466",14864.0871183623,15613.402192233,"x"
"5467",15024.5326504928,16017.9006603692,"x"
"5468",14893.3011123284,15685.2587261018,"x"
"5469",14907.1812417169,15810.9012603449,"x"
"5470",15336.2413231685,16546.8193921367,"x"
"5471",15166.8858758018,16161.5555993497,"x"
"5472",14572.0661965662,14889.9177904666,"x"
"5473",14352.9652279964,14625.7278902904,"x"
"5474",14964.3102252948,16030.5031978286,"x"
"5475",15287.3420746425,16282.431613569,"x"
"5476",15410.7184815071,16684.7231030846,"x"
"5477",14735.9567835469,15168.0933450509,"x"
"5478",14515.1362217905,14971.6482142807,"x"
"5479",14492.733766771,14856.7094986277,"x"
"5480",14641.3073190486,15346.2739954681,"x"
"5481",14768.5634780929,15499.087967152,"x"
"5482",14450.5798325162,14782.4087453457,"x"
"5483",15635.6503005388,17825.0500008795,"x"
"5484",15092.0486628803,16092.3886534081,"x"
"5485",15043.1737599335,16004.7305721657,"x"
"5486",14988.4499357051,15993.8809161412,"x"
"5487",14399.7011533772,14936.4325922147,"x"
"5488",14947.5498224056,15531.7896043492,"x"
"5489",14813.3704598314,15558.3137016486,"x"
"5490",14663.5580606859,15191.7191591828,"x"
"5491",14607.1511986585,15141.4875604615,"x"
"5492",15005.577824828,15925.0246977167,"x"
"5493",14701.9117520711,15048.2987743221,"x"
"5494",14743.4521992645,15575.1424299526,"x"
"5495",15107.6176791807,16275.2185038082,"x"
"5496",17175.2627275769,20843.4768071287,"x"
"5497",15130.466122252,16183.4457464852,"x"
"5498",14977.7542444781,15800.9573433748,"x"
"5499",15267.5949470821,16626.7064331321,"x"
"5500",15029.2214414077,15995.2922849283,"x"
"5501",14975.4626997777,15744.6890185862,"x"
"5502",14616.9614974979,15140.9598462786,"x"
"5503",14869.3258560264,15568.4017129696,"x"
"5504",14891.2173049604,15724.0687363789,"x"
"5505",14789.3380633285,15300.9428164935,"x"
"5506",14674.5900078889,15170.6712354053,"x"
"5507",14496.7174605964,15015.4070274393,"x"
"5508",14988.4040052653,15897.9874056444,"x"
"5509",14742.2198070774,15498.7168036403,"x"
"5510",14747.1334111183,15479.4466954701,"x"
"5511",14897.3012411173,15753.0278827069,"x"
"5512",14937.9278412453,15795.7585331169,"x"
"5513",14948.2599303479,15782.4551656466,"x"
"5514",14941.2131091321,15494.6884942417,"x"
"5515",15129.598071282,16202.6351218607,"x"
"5516",15263.6360809519,16456.1364182597,"x"
"5517",14722.2206387206,15490.3897436067,"x"
"5518",15073.2163541246,16013.2274530579,"x"
"5519",14997.427410011,15695.1115652231,"x"
"5520",15008.754364675,16034.5296689405,"x"
"5521",14820.7969235088,15430.7522879592,"x"
"5522",14421.8425000019,14759.1852731037,"x"
"5523",14939.2502745778,15779.8837007163,"x"
"5524",14998.3209159537,15927.048805939,"x"
"5525",14948.0423768459,15874.4249062928,"x"
"5526",14706.4740514976,15271.3049629401,"x"
"5527",15097.3052078724,16335.7259970139,"x"
"5528",14681.279269514,15303.3478260178,"x"
"5529",15198.7045298281,16552.2189387987,"x"
"5530",15373.910577707,16998.2925390079,"x"
"5531",15184.0470705426,16277.1655849854,"x"
"5532",14799.2220045297,15348.6960903926,"x"
"5533",14810.9421013722,15549.1783560841,"x"
"5534",15082.4611084692,16237.5670985487,"x"
"5535",14810.08390878,15581.8672228284,"x"
"5536",15511.9643252997,17011.2846819266,"x"
"5537",14781.7443757542,15532.5639233981,"x"
"5538",14555.3945319545,15175.7906393963,"x"
"5539",14902.0105521326,15726.2678668281,"x"
"5540",14766.7894564915,15446.0237203235,"x"
"5541",15589.7799529637,17185.3032303815,"x"
"5542",14852.5244143358,15629.7094216983,"x"
"5543",14585.2327983724,15190.9808537922,"x"
"5544",14638.9806635523,15333.0770499212,"x"
"5545",15314.0064372328,16724.783017751,"x"
"5546",14849.3348476805,15676.9536190837,"x"
"5547",14380.4737509676,14652.5061500698,"x"
"5548",15069.3137068382,16076.2512121222,"x"
"5549",14667.1375201522,15078.8194049685,"x"
"5550",15105.8849008743,16005.8908247882,"x"
"5551",15093.079589754,16314.7711714627,"x"
"5552",15193.3497800524,16570.6019983444,"x"
"5553",15014.2051561342,16032.3176442172,"x"
"5554",14945.6755038689,15890.7977869793,"x"
"5555",14658.7536648709,15220.7412196309,"x"
"5556",14772.6987858594,15493.803678574,"x"
"5557",14805.0543892056,15483.6252578852,"x"
"5558",14714.9383191208,15168.9498245036,"x"
"5559",15073.9215797435,15942.1918465678,"x"
"5560",14804.8878949327,15505.0746326998,"x"
"5561",14700.6610081141,15242.6993638654,"x"
"5562",14815.5039446261,15424.9630061592,"x"
"5563",14910.8649602372,15503.3379430847,"x"
"5564",14571.0639346234,15094.0858513725,"x"
"5565",14600.8871765889,15196.4652066078,"x"
"5566",15070.6323957244,16360.7979791729,"x"
"5567",14875.7915431209,15621.0182366583,"x"
"5568",15183.8501646247,16323.8469408622,"x"
"5569",14801.3397170195,15533.7303320676,"x"
"5570",15191.9826121113,16150.0231033743,"x"
"5571",15278.4635649341,16321.3190371194,"x"
"5572",14823.0708931395,15463.3471631314,"x"
"5573",15020.3116310619,15891.644548732,"x"
"5574",14795.7102430602,15532.6989425079,"x"
"5575",14296.9915595773,14546.0971540536,"x"
"5576",15096.970075909,16029.4904453324,"x"
"5577",14633.318392119,15256.753424502,"x"
"5578",14414.1324097329,14857.7754420568,"x"
"5579",15029.2201214886,16293.984582045,"x"
"5580",14533.8801691036,14939.0062376061,"x"
"5581",14665.2331915721,15182.72281942,"x"
"5582",15826.2835413127,17557.8152544794,"x"
"5583",14951.339769821,16000.4538973963,"x"
"5584",14815.2832974769,15528.3682295528,"x"
"5585",14342.657222268,14596.2573881674,"x"
"5586",14627.5112991891,15066.5929903216,"x"
"5587",14553.4501230509,14826.8138433763,"x"
"5588",15015.1371754543,16102.0126672352,"x"
"5589",15145.4616689276,16293.0526693641,"x"
"5590",14546.3189496089,14986.117235502,"x"
"5591",14683.3038478077,15302.6025002131,"x"
"5592",15357.3279317966,16692.1756125844,"x"
"5593",14914.9792659604,15615.4361616862,"x"
"5594",14766.0836136075,15679.976831914,"x"
"5595",14406.8224295361,14826.2073343866,"x"
"5596",14493.0534569844,14880.0632355983,"x"
"5597",14871.1837847666,15599.252818399,"x"
"5598",14942.8300490557,15715.151166071,"x"
"5599",14968.7620325481,15641.8065951655,"x"
"5600",14675.3665559521,15261.1934990095,"x"
"5601",14708.6084933716,15393.5434774587,"x"
"5602",14200.7109249824,14412.4350725792,"x"
"5603",14946.7803117197,15650.7773632781,"x"
"5604",15106.6562061221,16103.1137882994,"x"
"5605",15021.3472372347,15981.0543613771,"x"
"5606",14865.0978930425,15478.0239063966,"x"
"5607",14720.7144986733,15484.0866083528,"x"
"5608",14939.4911500545,15945.173424525,"x"
"5609",15099.3806915468,16104.8760604472,"x"
"5610",15032.0787469683,15608.979189509,"x"
"5611",15176.2494560703,16497.2056667467,"x"
"5612",14907.8887369888,15869.5995632026,"x"
"5613",15053.9569127959,15936.6968778613,"x"
"5614",15314.4472921473,16550.9520586992,"x"
"5615",15241.8908919732,16509.641901824,"x"
"5616",14858.0631708834,15708.6882276462,"x"
"5617",15174.8517705922,16249.7395263585,"x"
"5618",14641.8987317918,15177.0862994335,"x"
"5619",14592.5300368345,15083.1021173735,"x"
"5620",14944.2456544202,15972.7212760092,"x"
"5621",15400.7317273156,16624.427202345,"x"
"5622",14620.657063988,15183.5003362801,"x"
"5623",14897.385269774,15490.5341329635,"x"
"5624",14469.4391063124,14839.5991603738,"x"
"5625",14637.7997810043,15145.2465613694,"x"
"5626",14421.3604988153,14899.8770238892,"x"
"5627",15513.656359811,17472.5274631217,"x"
"5628",15268.7825505186,16474.0942609452,"x"
"5629",15047.7571789615,16127.6644900353,"x"
"5630",14953.8031296657,15875.5346917249,"x"
"5631",14899.4312016705,15900.0721777397,"x"
"5632",14772.9431635928,15633.0288951869,"x"
"5633",15229.0699956309,16403.951454969,"x"
"5634",14907.9583563206,15716.3959167052,"x"
"5635",15115.9263758512,16076.2392743614,"x"
"5636",14915.6042830427,15710.89681558,"x"
"5637",15210.0543338926,16477.0999415336,"x"
"5638",14671.3037106593,15356.517186385,"x"
"5639",14971.6764617891,15998.3387201138,"x"
"5640",14945.3918120345,15704.4305724174,"x"
"5641",15104.2683306847,16088.7964278764,"x"
"5642",15418.8347814326,17096.6096480787,"x"
"5643",14821.1611685679,15604.6293436415,"x"
"5644",14673.5803916151,15328.3083957666,"x"
"5645",14743.7141805727,15485.2154520705,"x"
"5646",14949.3737237035,15704.6127014829,"x"
"5647",14570.8986681418,15136.4560919512,"x"
"5648",15463.4651635148,16866.1599126537,"x"
"5649",15056.0712170863,16053.0894899015,"x"
"5650",14804.6606392151,15563.3983120777,"x"
"5651",14929.8437595873,15742.4265668329,"x"
"5652",15072.6516971248,16166.6611531846,"x"
"5653",14625.8808672761,15111.5910445872,"x"
"5654",14741.1335069071,15409.7827731126,"x"
"5655",14879.695125797,15950.8200001858,"x"
"5656",14566.586488365,14974.944189465,"x"
"5657",15104.7804305116,16179.4550284014,"x"
"5658",15001.2553194087,16163.7735595649,"x"
"5659",14671.6421912321,15219.034627986,"x"
"5660",14648.9804774321,15298.8585097119,"x"
"5661",14754.4594164942,15396.3614692742,"x"
"5662",14710.7095765732,15325.5569789093,"x"
"5663",14890.2902401558,15855.55662466,"x"
"5664",14525.1392738306,15070.2882903097,"x"
"5665",14874.7829767516,15490.0399543078,"x"
"5666",15298.4580022289,16878.7121685803,"x"
"5667",14736.7856905971,15475.8443210141,"x"
"5668",14698.8930364051,15196.0590239911,"x"
"5669",15065.3635047845,16103.4295229749,"x"
"5670",14662.7975466352,15300.7226109047,"x"
"5671",15065.3216183324,16167.7698137498,"x"
"5672",15239.6514464029,16432.9071448722,"x"
"5673",14490.8668620373,14812.2054104174,"x"
"5674",14837.0770749032,15725.5942011633,"x"
"5675",14750.105215283,15336.7506519218,"x"
"5676",15046.6491858028,16234.627163222,"x"
"5677",14740.3912401482,15431.0600974385,"x"
"5678",15169.1295495968,16141.1360539886,"x"
"5679",14819.3790868232,15590.7150491996,"x"
"5680",14808.5010859997,15461.7130467135,"x"
"5681",14503.964216044,15003.6237728889,"x"
"5682",15018.6614407638,15954.8243329862,"x"
"5683",14717.478850401,15478.0618913756,"x"
"5684",14664.371014428,15273.1084974679,"x"
"5685",14719.0479431431,15258.1671365284,"x"
"5686",15272.248103183,16551.894887463,"x"
"5687",14618.4572690707,15319.7479374127,"x"
"5688",14728.9507563272,15115.0807736844,"x"
"5689",15158.6033645338,16213.7247661644,"x"
"5690",14406.6299323517,14583.802344788,"x"
"5691",14802.8454482118,15420.2212995253,"x"
"5692",14892.7892643541,15440.7329304222,"x"
"5693",14995.9985986722,15865.0419341963,"x"
"5694",15090.6130856615,16040.7132662874,"x"
"5695",15108.2227065811,16278.3311828781,"x"
"5696",15014.032998599,16060.2938144477,"x"
"5697",14761.9801937385,15385.0668097807,"x"
